,school.id,school.classification,school.province,teacher.student,rooms.student,mooe.student,teacher.mooe,rooms.mooe
27047,126114,Elementary,Zamboanga del Sur,56.57142857142858,46.04651162790697,389.8989898989899,22057.142857142855,17953.488372093023
27048,197501,Elementary,Zamboanga del Norte,37.07692307692307,43.81818181818182,564.3153526970955,20923.076923076922,24727.272727272724
27049,126016,Elementary,Basilan,28.57142857142857,50.0,710.0,20285.714285714286,35500.0
27050,125968,Elementary,Zamboanga del Norte,51.0,51.0,504.9019607843137,25750.0,25750.0
27051,126210,Elementary,Zamboanga del Sur,34.5625,35.67741935483871,571.4285714285714,19750.0,20387.09677419355
27052,125607,Elementary,Zamboanga Sibugay,48.2,26.77777777777778,609.9585062240664,29400.0,16333.333333333334
27053,125725,Elementary,Zamboanga Sibugay,31.733333333333334,17.62962962962963,655.4621848739496,20800.0,11555.555555555557
27054,125984,Elementary,Zamboanga del Norte,39.38888888888889,50.64285714285714,468.2651622002821,18444.444444444445,23714.285714285714
27055,124406,Elementary,Zamboanga del Norte,18.5,18.5,1099.099099099099,20333.333333333336,20333.333333333336
27056,125133,Elementary,Zamboanga del Sur,32.5,37.14285714285714,615.3846153846154,20000.0,22857.14285714286
27057,125587,Elementary,Zamboanga Sibugay,36.800000000000004,20.444444444444443,804.3478260869565,29600.0,16444.444444444445
27058,196511,Elementary,Zamboanga Sibugay,37.666666666666664,56.5,761.0619469026549,28666.666666666668,43000.0
27059,124565,Elementary,Zamboanga del Norte,25.0,25.0,1253.3333333333333,31333.333333333336,31333.333333333336
27060,125976,Elementary,Zamboanga del Norte,38.31578947368421,36.4,500.0,19157.894736842103,18200.0
27061,125977,Elementary,Zamboanga del Norte,37.125,59.4,456.22895622895624,16937.5,27099.999999999996
27062,126079,Elementary,Zamboanga del Sur,40.820512820512825,41.89473684210527,476.75879396984925,19461.53846153846,19973.684210526317
27063,126220,Elementary,Zamboanga del Sur,58.14925373134328,59.93846153846153,396.5605749486653,23059.701492537315,23769.23076923077
27065,124831,Elementary,Zamboanga del Norte,48.800000000000004,48.800000000000004,502.04918032786884,24500.0,24500.0
27066,124443,Elementary,Zamboanga del Norte,48.16666666666667,48.16666666666667,612.4567474048442,29500.0,29500.0
27067,125531,Elementary,Zamboanga Sibugay,35.0,29.166666666666664,702.8571428571429,24600.0,20500.0
27068,125747,Elementary,Zamboanga Sibugay,15.799999999999999,15.799999999999999,1303.7974683544303,20600.0,20600.0
27070,125934,Elementary,Zamboanga del Norte,29.0,38.666666666666664,629.3103448275862,18250.0,24333.333333333332
27071,125479,Elementary,Zamboanga del Sur,50.27272727272727,46.083333333333336,460.21699819168174,23136.363636363636,21208.333333333332
27072,126095,Elementary,Zamboanga del Sur,60.06666666666666,64.35714285714286,418.4239733629301,25133.333333333336,26928.57142857143
27073,125969,Elementary,Zamboanga del Norte,35.800000000000004,44.75,715.0837988826815,25600.0,32000.0
27074,124395,Elementary,Zamboanga del Norte,35.666666666666664,35.666666666666664,943.9252336448598,33666.666666666664,33666.666666666664
27075,124475,Elementary,Zamboanga del Norte,19.75,26.333333333333332,1240.506329113924,24500.0,32666.666666666668
27076,124582,Elementary,Zamboanga del Norte,26.2,18.714285714285715,931.2977099236641,24400.0,17428.571428571428
27077,124735,Elementary,Zamboanga del Norte,46.0,30.666666666666668,722.8260869565217,33250.0,22166.666666666668
27078,124771,Elementary,Zamboanga del Norte,42.57142857142857,49.66666666666667,557.0469798657718,23714.285714285714,27666.666666666668
27079,124861,Elementary,Zamboanga del Norte,28.5,42.75,807.0175438596491,23000.0,34500.0
27080,124319,Elementary,Zamboanga del Norte,34.0,27.2,852.9411764705883,29000.0,23200.0
27081,125391,Elementary,Zamboanga del Sur,26.0,26.0,788.4615384615385,20500.0,20500.0
27082,125532,Elementary,Zamboanga Sibugay,41.333333333333336,41.333333333333336,596.7741935483871,24666.666666666668,24666.666666666668
27083,125680,Elementary,Zamboanga Sibugay,50.75,40.6,571.4285714285714,29000.0,23200.0
27084,125902,Elementary,Zamboanga Sibugay,46.2,46.2,606.060606060606,27999.999999999996,27999.999999999996
27085,125329,Elementary,Zamboanga del Sur,59.5,59.5,689.0756302521008,41000.0,41000.0
27087,124785,Elementary,Zamboanga del Norte,36.33333333333333,36.33333333333333,692.6605504587156,25166.666666666664,25166.666666666664
27089,125803,Elementary,Zamboanga Sibugay,43.57142857142858,50.83333333333333,501.6393442622951,21857.14285714286,25500.0
27090,126105,Elementary,Zamboanga del Sur,30.0,15.0,941.6666666666666,28250.0,14125.0
27091,125630,Elementary,Zamboanga Sibugay,41.0,27.333333333333336,707.3170731707318,29000.0,19333.333333333332
27092,125304,Elementary,Zamboanga del Sur,38.77777777777778,34.9,573.0659025787966,22222.222222222223,20000.0
27093,124952,Elementary,Zamboanga del Sur,49.49999999999999,39.6,636.3636363636364,31500.0,25200.0
27094,125482,Elementary,Zamboanga del Sur,35.875,41.0,585.3658536585366,21000.0,24000.0
27095,124519,Elementary,Zamboanga del Norte,46.14285714285714,46.14285714285714,517.0278637770898,23857.14285714286,23857.14285714286
27096,125961,Elementary,Zamboanga del Norte,42.0,39.0,516.4835164835165,21692.307692307695,20142.857142857145
27097,125726,Elementary,Zamboanga Sibugay,41.833333333333336,33.46666666666667,501.99203187251,21000.0,16800.0
27098,195531,Elementary,Zamboanga del Norte,48.0,72.0,527.7777777777778,25333.333333333332,38000.0
27099,125011,Elementary,Zamboanga del Sur,49.57142857142857,38.55555555555556,556.1959654178675,27571.428571428572,21444.444444444445
27100,126036,Elementary,Basilan,21.27777777777778,27.357142857142854,725.8485639686684,15444.444444444445,19857.14285714286
27101,125442,Elementary,Zamboanga del Sur,47.25,37.800000000000004,469.1358024691358,22166.666666666668,17733.333333333332
27105,125779,Elementary,Zamboanga Sibugay,21.0,35.0,1019.047619047619,21400.0,35666.666666666664
27106,124702,Elementary,Zamboanga del Norte,64.0,64.0,598.9583333333334,38333.33333333333,38333.33333333333
27107,124703,Elementary,Zamboanga del Norte,70.0,70.0,580.952380952381,40666.66666666667,40666.66666666667
27108,124954,Elementary,Zamboanga del Sur,40.285714285714285,40.285714285714285,563.8297872340426,22714.285714285714,22714.285714285714
27109,124984,Elementary,Zamboanga del Sur,37.0,31.71428571428572,608.1081081081081,22500.0,19285.714285714286
27110,125056,Elementary,Zamboanga del Sur,45.0,33.75,770.3703703703703,34666.666666666664,26000.0
27111,126003,Elementary,Basilan,23.560000000000002,49.08333333333333,534.804753820034,12600.0,26250.000000000004
27112,125881,Elementary,Zamboanga Sibugay,45.0,45.0,613.3333333333334,27600.0,27600.0
27113,124934,Elementary,Zamboanga del Sur,43.0,32.25,844.9612403100775,36333.33333333333,27250.000000000004
27114,125804,Elementary,Zamboanga Sibugay,39.48148148148148,26.65,507.5046904315197,20037.037037037036,13525.0
27115,125134,Elementary,Zamboanga del Sur,25.416666666666664,30.5,777.0491803278688,19750.0,23700.0
27116,124832,Elementary,Zamboanga del Norte,38.0,38.0,894.7368421052631,34000.0,34000.0
27117,126017,Elementary,Basilan,19.73333333333333,22.769230769230766,753.3783783783783,14866.666666666666,17153.846153846152
27118,125415,Elementary,Zamboanga del Sur,37.440000000000005,44.57142857142857,476.4957264957265,17840.0,21238.09523809524
27119,124338,Elementary,Zamboanga del Norte,41.0,45.55555555555556,529.2682926829268,21700.0,24111.11111111111
27121,125483,Elementary,Zamboanga del Sur,33.77777777777778,33.77777777777778,601.9736842105264,20333.333333333336,20333.333333333336
27123,125936,Elementary,Zamboanga del Norte,31.75,21.166666666666668,897.6377952755905,28500.000000000004,19000.0
27124,124396,Elementary,Zamboanga del Norte,32.91666666666667,49.375,617.7215189873418,20333.333333333336,30499.999999999996
27125,126247,Elementary,Zamboanga del Sur,71.33333333333333,50.952380952380956,389.7196261682243,27800.0,19857.14285714286
27127,124881,Elementary,Zamboanga del Sur,39.0,39.0,625.6410256410256,24400.0,24400.0
27128,126248,Elementary,Zamboanga del Sur,57.0,47.5,494.7368421052632,28200.0,23500.0
27129,124704,Elementary,Zamboanga del Norte,51.333333333333336,51.333333333333336,655.8441558441558,33666.666666666664,33666.666666666664
27130,125935,Elementary,Zamboanga del Norte,40.16666666666667,37.07692307692307,516.597510373444,20750.0,19153.846153846152
27131,125681,Elementary,Zamboanga Sibugay,49.53846153846154,42.93333333333334,503.1055900621118,24923.076923076922,21600.0
27132,126249,Elementary,Zamboanga del Sur,51.75,51.75,584.5410628019324,30250.0,30250.0
27134,126193,Elementary,Zamboanga del Sur,53.85714285714286,44.352941176470594,428.38196286472146,23071.428571428572,19000.0
27135,125174,Elementary,Zamboanga del Sur,26.5,26.5,905.6603773584906,24000.0,24000.0
27136,126250,Elementary,Zamboanga del Sur,50.5,40.4,584.1584158415842,29500.0,23600.0
27137,125561,Elementary,Zamboanga Sibugay,33.4,23.857142857142858,742.5149700598803,24800.0,17714.285714285714
27138,125562,Elementary,Zamboanga Sibugay,32.33333333333333,32.33333333333333,664.9484536082474,21500.0,21500.0
27139,125226,Elementary,Zamboanga del Sur,32.0,24.0,989.5833333333334,31666.666666666668,23750.0
27140,125506,Elementary,Zamboanga del Sur,37.6,31.333333333333336,664.8936170212766,24999.999999999996,20833.333333333332
27141,125533,Elementary,Zamboanga Sibugay,38.333333333333336,32.857142857142854,630.4347826086956,24166.666666666668,20714.285714285714
27143,124806,Elementary,Zamboanga del Norte,20.636363636363637,25.22222222222222,845.8149779735683,17454.545454545456,21333.333333333332
27144,125944,Elementary,Zamboanga del Norte,29.214285714285715,31.46153846153846,591.6870415647921,17285.714285714286,18615.384615384617
27145,126150,Elementary,Zamboanga del Sur,55.470588235294116,37.72,448.56839872746554,24882.352941176472,16920.0
27146,126228,Elementary,Zamboanga del Sur,55.76106194690266,59.443396226415096,377.5591176003809,21053.09734513274,22443.396226415094
27147,126251,Elementary,Zamboanga del Sur,55.57142857142857,43.22222222222222,503.85604113110537,27999.999999999996,21777.777777777777
27149,125854,Elementary,Zamboanga Sibugay,44.625,42.839999999999996,456.5826330532213,20375.0,19560.0
27150,124272,Elementary,Zamboanga del Norte,33.75,33.75,940.7407407407408,31750.0,31750.0
27151,124339,Elementary,Zamboanga del Norte,39.42857142857142,39.42857142857142,605.072463768116,23857.14285714286,23857.14285714286
27152,124624,Elementary,Zamboanga del Norte,24.857142857142858,24.857142857142858,856.3218390804598,21285.714285714286,21285.714285714286
27153,125727,Elementary,Zamboanga Sibugay,47.0,25.30769230769231,559.2705167173252,26285.714285714286,14153.846153846154
27154,125748,Elementary,Zamboanga Sibugay,36.6,26.142857142857142,715.8469945355191,26200.0,18714.285714285714
27156,125416,Elementary,Zamboanga del Sur,27.2,27.2,772.0588235294117,21000.0,21000.0
27157,125443,Elementary,Zamboanga del Sur,33.19047619047619,31.681818181818183,553.8020086083213,18380.95238095238,17545.454545454544
27159,124340,Elementary,Zamboanga del Norte,41.300000000000004,37.54545454545455,585.956416464891,24200.0,22000.0
27161,125920,Elementary,Zamboanga del Norte,27.333333333333336,27.333333333333336,804.8780487804878,22000.0,22000.0
27162,126252,Elementary,Zamboanga del Sur,40.25,32.2,732.9192546583851,29500.0,23600.0
27163,125534,Elementary,Zamboanga Sibugay,46.33333333333333,69.5,564.7482014388489,26166.666666666664,39250.0
27165,124862,Elementary,Zamboanga del Norte,47.94117647058823,62.692307692307686,479.7546012269939,23000.0,30076.923076923078
27166,125058,Elementary,Zamboanga del Sur,31.333333333333336,31.333333333333336,1138.2978723404256,35666.666666666664,35666.666666666664
27168,124506,Elementary,Zamboanga del Norte,19.833333333333332,19.833333333333332,1084.0336134453783,21500.0,21500.0
27169,125682,Elementary,Zamboanga Sibugay,31.333333333333336,23.5,1021.2765957446809,32000.0,24000.0
27170,125374,Elementary,Zamboanga del Sur,35.88888888888889,35.88888888888889,541.795665634675,19444.444444444445,19444.444444444445
27171,124736,Elementary,Zamboanga del Norte,35.666666666666664,53.50000000000001,1000.0,35666.666666666664,53500.0
27173,124491,Elementary,Zamboanga del Norte,39.833333333333336,59.75000000000001,602.510460251046,24000.0,36000.0
27174,124636,Elementary,Zamboanga del Norte,26.666666666666668,26.666666666666668,768.75,20500.0,20500.0
27176,195520,Elementary,Zamboanga del Norte,39.0,39.0,974.3589743589744,38000.0,38000.0
27178,124462,Elementary,Zamboanga del Norte,20.333333333333332,40.666666666666664,909.8360655737705,18500.0,37000.0
27179,125125,Elementary,Zamboanga del Sur,39.285714285714285,43.42105263157895,470.3030303030303,18476.190476190477,20421.052631578947
27180,124985,Elementary,Zamboanga del Sur,47.166666666666664,47.166666666666664,565.3710247349824,26666.666666666668,26666.666666666668
27181,126253,Elementary,Zamboanga del Sur,52.74999999999999,52.74999999999999,587.6777251184834,31000.0,31000.0
27182,125805,Elementary,Zamboanga Sibugay,47.800000000000004,39.833333333333336,560.6694560669456,26800.0,22333.333333333332
27183,126096,Elementary,Zamboanga del Sur,35.833333333333336,35.833333333333336,632.5581395348837,22666.666666666664,22666.666666666664
27184,125135,Elementary,Zamboanga del Sur,42.333333333333336,42.333333333333336,548.5564304461942,23222.222222222223,23222.222222222223
27185,126054,Elementary,Zamboanga del Sur,36.588235294117645,47.84615384615385,533.7620578778135,19529.41176470588,25538.46153846154
27186,125375,Elementary,Zamboanga del Sur,41.833333333333336,41.833333333333336,537.8486055776892,22500.0,22500.0
27187,125662,Elementary,Zamboanga Sibugay,49.75,66.33333333333334,628.1407035175879,31250.0,41666.666666666664
27188,196517,Elementary,Zamboanga Sibugay,46.25,46.25,605.4054054054054,27999.999999999996,27999.999999999996
27189,124566,Elementary,Zamboanga del Norte,36.714285714285715,36.714285714285715,622.568093385214,22857.14285714286,22857.14285714286
27190,126229,Elementary,Zamboanga del Sur,56.63291139240506,59.65333333333333,405.90075994635674,22987.3417721519,24213.333333333336
27191,125631,Elementary,Zamboanga Sibugay,58.199999999999996,48.5,453.6082474226804,26400.0,22000.0
27192,124846,Elementary,Zamboanga del Norte,37.666666666666664,37.666666666666664,858.4070796460177,32333.333333333332,32333.333333333332
27193,124833,Elementary,Zamboanga del Norte,52.833333333333336,45.285714285714285,479.49526813880124,25333.333333333332,21714.285714285714
27195,125012,Elementary,Zamboanga del Sur,40.0,35.0,567.8571428571429,22714.285714285714,19875.0
27196,126254,Elementary,Zamboanga del Sur,47.06666666666666,54.307692307692314,433.4277620396601,20400.0,23538.46153846154
27198,126255,Elementary,Zamboanga del Sur,41.4,17.25,743.9613526570048,30800.0,12833.333333333334
27199,125663,Elementary,Zamboanga Sibugay,56.8,35.5,542.2535211267606,30800.0,19250.0
27200,125904,Elementary,Zamboanga Sibugay,47.166666666666664,28.3,575.9717314487633,27166.666666666668,16299.999999999998
27201,125464,Elementary,Zamboanga del Sur,33.05882352941177,33.05882352941177,555.1601423487544,18352.941176470587,18352.941176470587
27202,125905,Elementary,Zamboanga Sibugay,40.0,32.0,768.75,30750.000000000004,24600.0
27203,125906,Elementary,Zamboanga Sibugay,44.0,20.30769230769231,598.4848484848485,26333.333333333332,12153.846153846154
27204,125907,Elementary,Zamboanga Sibugay,43.72727272727273,37.0,559.2515592515592,24454.545454545456,20692.30769230769
27205,126230,Elementary,Zamboanga del Sur,43.76190476190476,51.05555555555556,479.8694232861806,21000.0,24500.0
27206,126256,Elementary,Zamboanga del Sur,65.0,65.0,610.2564102564103,39666.666666666664,39666.666666666664
27207,125227,Elementary,Zamboanga del Sur,43.800000000000004,36.5,625.5707762557078,27399.999999999996,22833.333333333336
27208,126055,Elementary,Zamboanga del Sur,50.7,42.25,493.0966469428008,24999.999999999996,20833.333333333332
27209,125807,Elementary,Zamboanga Sibugay,43.0,35.833333333333336,590.6976744186046,25400.0,21166.666666666664
27210,125808,Elementary,Zamboanga Sibugay,41.0,34.166666666666664,692.6829268292682,28400.0,23666.666666666668
27211,124863,Elementary,Zamboanga del Norte,23.6,29.5,1008.4745762711865,23800.0,29750.0
27212,125728,Elementary,Zamboanga Sibugay,28.71428571428571,40.199999999999996,681.592039800995,19571.428571428572,27399.999999999996
27213,125632,Elementary,Zamboanga Sibugay,54.0,48.6,456.7901234567901,24666.666666666668,22200.0
27214,124476,Elementary,Zamboanga del Norte,35.333333333333336,35.333333333333336,603.7735849056604,21333.333333333332,21333.333333333332
27215,125908,Elementary,Zamboanga Sibugay,44.25,29.5,683.6158192090395,30250.0,20166.666666666668
27216,125259,Elementary,Zamboanga del Sur,33.5,33.5,641.7910447761194,21500.0,21500.0
27217,125537,Elementary,Zamboanga Sibugay,48.5,38.800000000000004,502.5773195876289,24375.0,19500.0
27218,125465,Elementary,Zamboanga del Sur,27.75,27.75,1000.0,27750.0,27750.0
27219,125664,Elementary,Zamboanga Sibugay,41.27272727272727,41.27272727272727,491.1894273127753,20272.727272727272,20272.727272727272
27222,125013,Elementary,Zamboanga del Sur,35.333333333333336,35.333333333333336,622.6415094339623,22000.0,22000.0
27223,124673,Elementary,Zamboanga del Norte,31.333333333333336,23.5,914.8936170212766,28666.666666666668,21500.0
27224,124807,Elementary,Zamboanga del Norte,49.00000000000001,49.00000000000001,602.0408163265306,29500.0,29500.0
27225,124567,Elementary,Zamboanga del Norte,21.0,31.5,841.2698412698413,17666.666666666668,26500.0
27226,126257,Elementary,Zamboanga del Sur,63.5,36.285714285714285,547.2440944881889,34750.0,19857.14285714286
27227,124955,Elementary,Zamboanga del Sur,42.833333333333336,32.125,622.568093385214,26666.666666666668,20000.0
27228,124544,Elementary,Zamboanga del Norte,21.75,17.4,1114.942528735632,24250.0,19400.0
27229,124956,Elementary,Zamboanga del Sur,30.0,25.714285714285715,738.8888888888889,22166.666666666668,19000.0
27231,124444,Elementary,Zamboanga del Norte,46.875,53.57142857142857,589.3333333333334,27625.0,31571.428571428576
27232,124653,Elementary,Zamboanga del Norte,25.750000000000004,25.750000000000004,990.2912621359224,25500.0,25500.0
27233,124864,Elementary,Zamboanga del Norte,45.5,36.4,681.3186813186813,31000.0,24800.0
27234,125175,Elementary,Zamboanga del Sur,42.0,33.6,696.4285714285714,29249.999999999996,23400.0
27236,125484,Elementary,Zamboanga del Sur,42.0,58.8,578.2312925170068,24285.714285714283,34000.0
27237,124445,Elementary,Zamboanga del Norte,54.5,54.5,510.7033639143731,27833.333333333332,27833.333333333332
27238,124320,Elementary,Zamboanga del Norte,53.875,61.57142857142858,464.0371229698376,24999.999999999996,28571.428571428572
27239,125729,Elementary,Zamboanga Sibugay,25.333333333333336,38.0,861.8421052631579,21833.333333333336,32750.000000000004
27241,125176,Elementary,Zamboanga del Sur,55.333333333333336,41.5,632.5301204819277,35000.0,26250.000000000004
27242,125882,Elementary,Zamboanga Sibugay,44.785714285714285,44.785714285714285,434.6092503987241,19464.285714285714,19464.285714285714
27243,196522,Elementary,Zamboanga Sibugay,65.2,36.22222222222222,527.6073619631902,34400.0,19111.111111111113
27244,125883,Elementary,Zamboanga Sibugay,50.75,33.833333333333336,635.4679802955665,32250.0,21500.0
27247,126195,Elementary,Zamboanga del Sur,52.25,16.076923076923077,751.1961722488038,39250.0,12076.923076923076
27248,126048,Elementary,Zamboanga del Sur,45.45454545454546,33.333333333333336,512.0,23272.727272727276,17066.666666666668
27249,125633,Elementary,Zamboanga Sibugay,55.5,37.0,585.5855855855856,32500.0,21666.666666666668
27250,125305,Elementary,Zamboanga del Sur,46.33333333333333,34.75,776.9784172661871,36000.0,27000.0
27251,124904,Elementary,Zamboanga del Sur,28.166666666666664,28.166666666666664,739.6449704142012,20833.333333333332,20833.333333333332
27252,124545,Elementary,Zamboanga del Norte,24.333333333333336,36.5,1191.7808219178082,29000.0,43500.0
27253,124546,Elementary,Zamboanga del Norte,33.0,33.0,1000.0,33000.0,33000.0
27254,125978,Elementary,Zamboanga del Norte,46.33333333333333,46.33333333333333,517.9856115107914,24000.0,24000.0
27255,124865,Elementary,Zamboanga del Norte,30.599999999999998,25.5,790.8496732026143,24200.0,20166.666666666668
27256,125150,Elementary,Zamboanga del Sur,35.6,44.5,484.55056179775283,17250.0,21562.5
27257,125014,Elementary,Zamboanga del Sur,19.5,23.4,923.0769230769231,18000.0,21600.0
27259,125208,Elementary,Zamboanga del Sur,24.666666666666664,24.666666666666664,837.8378378378378,20666.666666666668,20666.666666666668
27260,126067,Elementary,Zamboanga del Sur,44.8,40.72727272727273,498.88392857142856,22350.0,20318.181818181816
27261,124654,Elementary,Zamboanga del Norte,29.599999999999998,29.599999999999998,804.0540540540541,23800.0,23800.0
27262,125855,Elementary,Zamboanga Sibugay,34.42857142857143,40.16666666666667,626.5560165975104,21571.42857142857,25166.666666666664
27264,126231,Elementary,Zamboanga del Sur,54.17948717948718,59.521126760563384,388.07382867960246,21025.641025641024,23098.591549295776
27265,124358,Elementary,Zamboanga del Norte,33.333333333333336,33.333333333333336,685.0,22833.333333333336,22833.333333333336
27266,125884,Elementary,Zamboanga Sibugay,46.25,23.125,675.6756756756756,31250.0,15625.0
27267,125885,Elementary,Zamboanga Sibugay,32.75,32.75,839.6946564885496,27500.0,27500.0
27268,125493,Elementary,Zamboanga del Sur,34.476190476190474,36.2,534.5303867403314,18428.571428571428,19350.0
27269,196026,Elementary,Zamboanga del Sur,44.54545454545455,40.833333333333336,532.6530612244898,23727.272727272724,21750.0
27270,125193,Elementary,Zamboanga del Sur,31.0,38.75,748.3870967741935,23200.0,29000.0
27271,126068,Elementary,Zamboanga del Sur,27.5,18.333333333333336,981.8181818181819,27000.0,18000.0
27272,125228,Elementary,Zamboanga del Sur,43.14285714285714,43.14285714285714,569.5364238410596,24571.428571428572,24571.428571428572
27273,126056,Elementary,Zamboanga del Sur,35.833333333333336,35.833333333333336,655.8139534883721,23500.0,23500.0
27274,125260,Elementary,Zamboanga del Sur,33.0,33.0,1196.969696969697,39500.0,39500.0
27275,124705,Elementary,Zamboanga del Norte,42.800000000000004,53.50000000000001,672.8971962616822,28800.0,36000.0
27276,125417,Elementary,Zamboanga del Sur,48.75,32.5,661.5384615384615,32250.0,21500.0
27277,125261,Elementary,Zamboanga del Sur,46.0,69.0,731.8840579710145,33666.666666666664,50500.0
27278,125444,Elementary,Zamboanga del Sur,26.166666666666668,26.166666666666668,815.2866242038217,21333.333333333332,21333.333333333332
27279,126106,Elementary,Zamboanga del Sur,57.04166666666667,48.89285714285714,363.03871439006576,20708.333333333332,17750.0
27280,125683,Elementary,Zamboanga Sibugay,33.833333333333336,18.454545454545453,733.9901477832512,24833.333333333332,13545.454545454546
27281,126175,Elementary,Zamboanga del Sur,49.77777777777777,49.77777777777777,406.25,20222.222222222223,20222.222222222223
27283,126258,Elementary,Zamboanga del Sur,58.25,58.25,429.18454935622316,24999.999999999996,24999.999999999996
27284,125909,Elementary,Zamboanga Sibugay,49.86363636363637,37.82758620689655,443.0264357338195,22090.909090909092,16758.620689655174
27285,125395,Elementary,Zamboanga del Sur,34.57142857142857,40.333333333333336,632.2314049586777,21857.14285714286,25500.0
27287,125809,Elementary,Zamboanga Sibugay,37.22222222222222,30.454545454545457,576.1194029850747,21444.444444444445,17545.454545454544
27289,124427,Elementary,Zamboanga del Norte,43.090909090909086,39.5,497.8902953586498,21454.545454545452,19666.666666666668
27290,126176,Elementary,Zamboanga del Sur,31.0,18.6,1139.784946236559,35333.333333333336,21200.0
27291,125090,Elementary,Zamboanga del Sur,24.0,28.799999999999997,881.9444444444445,21166.666666666664,25400.0
27292,125840,Elementary,Zamboanga Sibugay,61.333333333333336,52.57142857142857,508.1521739130435,31166.666666666668,26714.285714285717
27293,125494,Elementary,Zamboanga del Sur,25.857142857142858,30.166666666666668,712.707182320442,18428.571428571428,21500.0
27295,125971,Elementary,Zamboanga del Norte,35.875,41.0,578.397212543554,20750.0,23714.285714285714
27297,125290,Elementary,Zamboanga del Sur,29.8,24.833333333333336,805.3691275167786,24000.0,20000.0
27298,124321,Elementary,Zamboanga del Norte,35.9,39.88888888888889,593.3147632311977,21300.0,23666.666666666668
27299,124496,Elementary,Zamboanga del Norte,20.5,27.333333333333336,835.3658536585366,17125.0,22833.333333333336
27301,125059,Elementary,Zamboanga del Sur,54.33333333333333,46.57142857142857,487.73006134969324,26500.0,22714.285714285714
27302,125332,Elementary,Zamboanga del Sur,42.0,31.5,793.6507936507936,33333.333333333336,24999.999999999996
27303,125446,Elementary,Zamboanga del Sur,32.0,16.0,1250.0,40000.0,20000.0
27306,125194,Elementary,Zamboanga del Sur,34.5,34.5,637.6811594202899,22000.0,22000.0
27307,126134,Elementary,Zamboanga del Sur,20.5,20.5,1780.4878048780488,36500.0,36500.0
27309,125466,Elementary,Zamboanga del Sur,35.2,29.333333333333336,681.8181818181819,24000.0,20000.0
27310,124786,Elementary,Zamboanga del Norte,28.5,34.2,818.7134502923976,23333.333333333332,27999.999999999996
27311,125634,Elementary,Zamboanga Sibugay,57.625,51.22222222222222,462.03904555314534,26625.0,23666.666666666668
27312,125306,Elementary,Zamboanga del Sur,37.666666666666664,37.666666666666664,628.3185840707964,23666.666666666668,23666.666666666668
27313,126222,Elementary,Zamboanga del Sur,47.214285714285715,38.88235294117647,476.5506807866868,22500.0,18529.41176470588
27315,125126,Elementary,Zamboanga del Sur,41.0,30.749999999999996,612.4661246612466,25111.11111111111,18833.333333333332
27316,125195,Elementary,Zamboanga del Sur,31.0,36.166666666666664,677.4193548387096,21000.0,24500.0
27317,126080,Elementary,Zamboanga del Sur,42.25,28.166666666666664,710.0591715976332,30000.0,20000.0
27318,124987,Elementary,Zamboanga del Sur,30.0,30.0,753.3333333333334,22600.0,22600.0
27319,125396,Elementary,Zamboanga del Sur,30.0,20.0,958.3333333333334,28750.000000000004,19166.666666666664
27320,125730,Elementary,Zamboanga Sibugay,47.0,56.4,535.4609929078014,25166.666666666664,30200.0
27321,125778,Elementary,Zamboanga Sibugay,39.0,39.0,743.5897435897435,29000.0,29000.0
27322,125731,Elementary,Zamboanga Sibugay,42.0,42.0,964.2857142857143,40500.0,40500.0
27323,125448,Elementary,Zamboanga del Sur,47.83333333333333,41.0,578.397212543554,27666.666666666668,23714.285714285714
27324,125910,Elementary,Zamboanga Sibugay,52.25,34.833333333333336,588.5167464114833,30750.000000000004,20500.0
27326,124655,Elementary,Zamboanga del Norte,36.375,41.57142857142857,567.0103092783505,20625.0,23571.428571428572
27327,124882,Elementary,Zamboanga del Sur,53.0,53.0,685.5345911949686,36333.33333333333,36333.33333333333
27329,124477,Elementary,Zamboanga del Norte,29.285714285714285,29.285714285714285,712.1951219512196,20857.14285714286,20857.14285714286
27330,125563,Elementary,Zamboanga Sibugay,39.699999999999996,36.09090909090909,491.183879093199,19500.0,17727.272727272728
27331,125749,Elementary,Zamboanga Sibugay,43.25,21.625,739.8843930635838,32000.0,16000.0
27332,125750,Elementary,Zamboanga Sibugay,31.599999999999998,39.5,759.493670886076,24000.0,30000.0
27333,125841,Elementary,Zamboanga Sibugay,26.0,39.0,1153.8461538461538,30000.0,45000.0
27334,124583,Elementary,Zamboanga del Norte,32.666666666666664,32.666666666666664,663.265306122449,21666.666666666668,21666.666666666668
27335,124507,Elementary,Zamboanga del Norte,30.0,30.0,603.7037037037037,18111.111111111113,18111.111111111113
27338,124532,Elementary,Zamboanga del Norte,43.5,43.5,525.8620689655172,22875.0,22875.0
27339,124568,Elementary,Zamboanga del Norte,24.333333333333336,18.25,1260.2739726027398,30666.666666666668,23000.0
27341,125507,Elementary,Zamboanga del Sur,35.6,35.6,556.1797752808989,19800.0,19800.0
27342,125999,Elementary,Zamboanga del Norte,28.25,28.25,902.6548672566372,25500.0,25500.0
27343,126259,Elementary,Zamboanga del Sur,40.71875,37.22857142857143,481.9646968534152,19625.0,17942.85714285714
27345,125508,Elementary,Zamboanga del Sur,36.5,36.5,666.6666666666666,24333.333333333332,24333.333333333332
27346,124988,Elementary,Zamboanga del Sur,31.0,46.49999999999999,709.6774193548387,22000.0,33000.0
